id,entityId1,entityId2
9895,24966,246
9896,15373,10086
9897,22817,14818
9898,19636,16696
9899,22951,3698
9900,21956,20743
9901,6677,10937
9902,18823,18642
9903,17641,18429
9904,16849,18629
9905,5454,14156
9906,2607,21083
9907,4337,8563
9908,18935,9335
9909,25752,558
9910,5086,11930
9911,4163,23002
9912,15164,20180
9913,8885,17066
9914,19933,17575
9915,7090,2206
9916,1477,9344
9917,12398,20387
9918,1476,9431
9919,3535,2377
9920,16075,10144
9921,13797,2614
9922,6203,10304
9923,25670,216
9924,20494,3818
9925,9050,3385
9926,20388,12618
9927,17237,11992
9928,23271,2699
9929,26753,8638
9930,16733,21052
9931,10951,9461
9932,3892,5537
9933,580,18288
9934,6667,4580
9935,11308,12591
9936,22117,164
9937,23967,10453
9938,27504,11795
9939,23831,21802
9940,25020,21358
9941,21912,17239
9942,10599,5929
9943,8289,1052
9944,17207,14527
9945,18313,21030
9946,6092,19549
9947,7246,22074
9948,4738,872
9949,10253,1867
9950,10152,10249
9951,10471,16541
9952,17502,22794
9953,11616,19835
9954,16136,5100
9955,27614,2688
9956,2752,1887
9957,14942,5910
9958,15596,17157
9959,11627,18914
9960,25268,803
9961,19644,8851
9962,10918,12224
9963,17577,16621
9964,23854,19925
9965,22493,1814
9966,27043,17384
9967,5324,17792
9968,20429,9288
9969,6124,16937
9970,779,1812
9971,24472,1394
9972,7785,10136
9973,9369,9739
9974,5788,12046
9975,7313,16542
9976,18710,20881
9977,25274,382
9978,2357,1921
9979,17248,11164
9980,14023,16673
9981,23293,928
9982,26241,18440
9983,26752,8795
9984,18845,9659
9985,27598,4112
9986,2361,1599
9987,13205,19037
9988,23939,12843
9989,14945,5693
9990,8525,14291
9991,12383,21768
9992,14174,4187
9993,14570,4088
9994,12048,16809
9995,10789,22985
9996,21365,22671
9997,17591,8226
9998,22598,18627
9999,8036,14838
10000,11528,19918
10001,16713,15571
10002,13252,7921
10003,21868,13678
10004,3666,17120
10005,25185,543
10006,10705,22714
10007,4187,6645
10008,21420,18085
10009,2470,18080
10010,23119,8143
10011,5390,5096
10012,9182,18043
10013,1293,17480
10014,6152,7389
10015,603,9215
10016,27293,22199
10017,3597,22853
10018,26633,11443
10019,20642,17173
10020,16239,22168
10021,21537,8427
10022,5612,19466
10023,13283,5375
10024,16879,1827
10025,12784,14027
10026,18995,22797
10027,2604,6982
10028,23192,2121
10029,19587,6422
10030,1812,7193
10031,9668,10505
10032,17546,11985
10033,1631,22220
10034,19176,7758
10035,7235,15838
10036,941,13958
10037,2115,14820
10038,21097,12209
10039,12401,13072
10040,1469,2912
10041,27138,2342
10042,17435,21247
10043,12384,14492
10044,20353,8420
10045,23914,7763
10046,12554,357
10047,18754,10054
10048,514,16653
10049,4215,4385
10050,42,23064
10051,558,13006
10052,5242,17457
10053,1428,6333
10054,23145,6042
10055,7015,1358
10056,6020,18430
10057,26244,10968
10058,15679,3178
10059,230,7475
10060,24215,15587
10061,5805,3501
10062,2584,8705
10063,10559,2135
10064,17520,14219
10065,21046,16458
10066,26288,7329
10067,27501,4954
10068,16307,16568
10069,16686,17893
10070,27327,19406
10071,17969,9707
10072,1369,11263
10073,16105,575
10074,25515,5967
10075,22559,21942
10076,26310,5585
10077,13113,19581
10078,2818,22077
10079,19542,10258
10080,7998,3018
10081,14872,22322
10082,25747,4450
10083,1241,6799
10084,23343,7351
10085,24762,20675
10086,25981,17803
10087,9157,5152
10088,2050,5196
10089,20545,10199
10090,3157,11618
10091,21315,11830
10092,5433,19319
10093,24906,8729
10094,14272,6566
10095,2479,2367
10096,2868,2851
10097,15866,5339
10098,10717,6730
10099,8703,10057
10100,10524,22780
10101,18249,4204
10102,23724,8540
10103,25536,21924
10104,17823,6792
10105,6661,15724
10106,16100,18728
10107,11487,8380
10108,23751,6293
10109,20241,2705
10110,5041,19114
10111,21664,15672
10112,25783,1433
10113,4665,17553
10114,27605,14048
10115,13863,7803
10116,22407,19534
10117,17812,7690
10118,16965,12455
10119,9752,21329
10120,25953,20098
10121,13059,8972
10122,17892,1059
10123,3946,11713
10124,15670,21641
10125,13165,185
10126,4005,6823
10127,15796,11228
10128,2865,3141
10129,4473,744
10130,27110,22454
10131,4357,10384
10132,4711,13768
10133,5204,5617
10134,24063,13191
10135,21377,6757
10136,15686,20361
10137,13682,22829
10138,12660,9350
10139,1232,7620
10140,7431,17397
10141,26108,7330
10142,13548,1187
10143,15329,17210
10144,11088,8775
10145,24866,12115
10146,18948,11733
10147,6324,10966
10148,520,1185
10149,24806,17101
10150,9589,2117
10151,24902,9071
10152,8009,2209
10153,4435,3933
10154,7419,18409
10155,8005,2544
10156,19741,11510
10157,12147,19214
10158,1973,11670
10159,9911,8177
10160,5083,15693
10161,8169,21686
10162,14686,5087
10163,3060,19758
10164,772,20874
10165,22676,5071
10166,21094,5298
10167,24046,22429
10168,19077,8868
10169,12682,15375
10170,4743,18966
10171,12719,12341
10172,12275,16426
10173,27609,21677
10174,14584,21392
10175,4070,9296
10176,9147,13893
10177,7929,16679
10178,8348,14674
10179,25366,11246
10180,980,3639
10181,6533,1498
10182,20104,21969
10183,16324,8028
10184,21037,10066
10185,212,1850
10186,15838,15594
10187,3130,21808
10188,9083,19220
10189,13139,10243
10190,11581,8495
10191,20280,7359
10192,2534,5737
10193,10460,3229
10194,22081,21712
10195,26203,7325
10196,3139,21071
10197,25621,22804
10198,17746,21118
10199,13020,20166
10200,10752,11784
10201,22888,20316
10202,22685,4394
10203,13070,16022
10204,20298,5912
10205,64,14163
10206,7886,20310
10207,20201,13954
10208,16275,12123
10209,8469,4686
10210,9895,17393
10211,12020,4848
10212,2441,13493
10213,18000,29
10214,8003,10590
10215,21824,10306
10216,26828,20953
10217,23736,15512
10218,2072,11355
10219,3518,22408
10220,23820,8534
10221,12225,20645
10222,15542,7474
10223,25782,9543
10224,22474,21943
10225,22511,18872
10226,747,23032
10227,11679,408
10228,16701,9588
10229,3362,2597
10230,4739,19376
10231,15466,13767
10232,5534,18946
10233,15416,17913
10234,20316,4441
10235,5264,8578
10236,13211,4326
10237,12634,19449
10238,14823,1606
10239,12374,8265
10240,17130,6735
10241,11837,20107
10242,3523,22030
10243,9195,10008
10244,4837,11269
10245,5168,16563
10246,22687,4302
10247,13998,4593
10248,7310,20390
10249,16850,15003
10250,17664,12978
10251,22309,20669
10252,15993,20601
10253,23905,19268
10254,20917,5122
10255,21970,16027
10256,13867,462
10257,4150,20520
10258,22522,2972
10259,14836,18314
10260,18804,16659
10261,21137,19626
10262,13753,9904
10263,10509,17023
10264,27089,17174
10265,14006,21678
10266,12827,21230
10267,23339,748
10268,4226,14240
10269,21706,5213
10270,6243,10678
10271,15737,9123
10272,25321,33
10273,24298,19447
10274,9135,5
10275,16551,7092
10276,20816,13532
10277,1858,14189
10278,8159,15500
10279,2593,18730
10280,3120,7757
10281,8164,15080
10282,17640,14999
10283,4721,5949
10284,20499,7067
10285,19262,11436
10286,17399,2231
10287,4910,23038
10288,14451,17578
10289,17714,8896
10290,1785,20263
10291,9277,21028
10292,13605,22263
10293,8539,16739
10294,25955,13040
10295,4143,21168
10296,15294,13154
10297,26387,9963
10298,4950,19731
10299,11099,893
10300,3962,3428
10301,15014,3604
10302,20488,8021
10303,17026,455
10304,10221,8219
10305,5721,21274
10306,27446,20381
10307,13737,11301
10308,19968,18408
10309,8155,15860
10310,26707,16122
10311,22943,912
10312,4696,8064
10313,1625,806
10314,372,6508
10315,19350,4208
10316,26248,21460
10317,3370,19820
10318,17018,1163
10319,22914,3310
10320,9056,6654
10321,17669,12648
10322,269,15069
10323,13320,13164
10324,26021,7540
10325,18749,21317
10326,16167,6238
10327,26294,17657
10328,19977,17689
10329,19704,7580
10330,23985,12706
10331,18557,4477
10332,768,18008
10333,11082,13912
10334,23647,19574
10335,21302,17605
10336,1337,3554
10337,16252,10814
10338,18671,6656
10339,24549,10297
10340,16744,2757
10341,3087,22156
10342,5461,21724
10343,22125,14875
10344,12635,16125
10345,10997,20979
10346,3899,20309
10347,502,7344
10348,24837,19189
10349,23783,8326
10350,24035,20177
10351,13585,2789
10352,21435,6595
10353,24518,12853
10354,879,8828
10355,1920,20729
10356,17468,8183
10357,4919,1191
10358,9588,6870
10359,2388,14659
10360,14230,14798
10361,3630,9874
10362,18154,16779
10363,15180,1520
10364,10437,1963
10365,12761,5690
10366,23040,4505
10367,883,8508
10368,12801,2375
10369,13898,9630
10370,427,13596
10371,8411,6277
10372,25844,1107
10373,13888,10435
10374,17839,10186
10375,22682,1441
10376,21877,2714
10377,861,10351
10378,6453,4975
10379,474,9708
10380,9272,362
10381,18248,9011
10382,557,2822
10383,20691,2845
10384,21724,15468
10385,4882,4304
10386,2919,3395
10387,18583,14026
10388,25427,3039
10389,15516,6441
10390,24926,11860
10391,16295,7319
10392,7185,9765
10393,18239,9786
10394,45,12573
10395,5208,10028
10396,12434,81
10397,16379,335
10398,776,17444
10399,20262,5718
10400,7277,2145
10401,25277,15513
10402,17533,2896
10403,24922,12148
10404,13104,10053
10405,24473,16703
10406,11944,8016
10407,24976,7673
10408,23813,5942
10409,23732,12665
10410,12425,885
10411,14292,9735
10412,25728,10803
10413,14222,15544
10414,18222,11224
10415,24098,15044
10416,20647,20330
10417,19279,2803
10418,987,13716
10419,16049,8737
10420,25471,13131
10421,20675,17998
10422,26196,18497
10423,7400,5726
10424,15086,23180
10425,13757,2411
10426,22311,13338
10427,2279,4803
10428,15363,184
10429,3655,21660
10430,12174,2735
10431,3420,8410
10432,12570,2637
10433,12496,8779
10434,6591,7350
10435,21249,3173
10436,13183,17299
10437,14402,14424
10438,17192,12208
10439,20384,9417
10440,21405,22978
10441,2573,13180
10442,13723,5225
10443,16476,6102
10444,19266,3903
10445,20311,15473
10446,16471,6518
10447,4870,19157
10448,26194,18702
10449,12848,12356
10450,532,18759
10451,18002,10558
10452,9623,17879
10453,19598,9163
10454,13662,10340
10455,3284,19738
10456,8588,5495
10457,23874,14696
10458,13209,15144
10459,20749,11922
10460,11169,20650
10461,21205,6846
10462,9430,1139
10463,10554,6154
10464,337,2201
10465,3720,16323
10466,904,20684
10467,21152,11291
10468,9177,22164
10469,15581,14929
10470,17889,19969
10471,20491,623
10472,25452,14849
10473,9213,19172
10474,25133,8561
10475,20780,9391
10476,21117,14188
10477,18818,8399
10478,7420,4145
10479,25475,12951
10480,26801,1200
10481,23060,16755
10482,26239,15076
10483,18324,16624
10484,25447,15281
10485,946,17216
10486,2862,22037
10487,19097,17992
10488,19847,21282
10489,22774,7714
10490,923,19139
10491,22645,18478
10492,17291,4100
10493,18855,5367
10494,276,7303
10495,16099,4734
10496,1317,19210
10497,20383,9608
10498,6960,9591
10499,21511,14282
10500,26486,12169
10501,10275,14159
10502,2318,19231
10503,20161,12831
10504,22075,17808
10505,15482,7979
10506,26981,3856
10507,7498,15272
10508,12948,21672
10509,26611,1801
10510,2422,10612
10511,827,11926
10512,20950,12875
10513,26520,9363
10514,27377,3766
10515,5576,10980
10516,27302,9997
10517,21777,9761
10518,26915,9349
10519,2135,1672
10520,6089,1165
10521,3995,11141
10522,8249,18513
10523,13022,15578
10524,4051,6489
10525,1144,18397
10526,721,20741
10527,21788,8899
10528,5968,11219
10529,5289,2050
10530,15569,790
10531,34,12233
10532,8417,4562
10533,16945,17636
10534,21763,10965
10535,1354,982
10536,12662,12672
10537,26395,19697
10538,18513,18569
10539,25419,2406
10540,12365,4560
10541,22132,13104
10542,26171,5528
10543,8230,20097
10544,22253,3053
10545,6488,848
10546,5081,19341
10547,25718,10434
10548,21669,18817
10549,21386,9531
10550,4253,22523
10551,16091,23039
10552,2708,19699
10553,26998,2504
10554,9872,14903
10555,10009,3532
10556,1900,21227
10557,1203,13541
10558,7516,13862
10559,21029,6385
10560,23298,14662
10561,20657,4491
10562,7267,1766
10563,7208,6663
10564,24959,7916
10565,6881,1023
10566,23765,8662
10567,19865,4681
10568,12214,17130
10569,21099,560
10570,19420,8852
10571,20909,16335
10572,25709,11149
10573,15765,17346
10574,4680,19883
10575,10242,16995
10576,15077,8920
10577,11098,11484
10578,17946,163
10579,23685,15350
10580,13331,22771
10581,5942,13442
10582,13734,22088
10583,26763,21982
10584,20326,7155
10585,1207,21192
10586,18799,2827
10587,9100,21424
10588,22988,15582
10589,24274,7210
10590,2870,14243
10591,22781,55
10592,15580,7901
10593,2464,15170
10594,21780,17598
10595,4364,21310
10596,15959,9225
10597,6975,1207
10598,22955,18371
10599,8097,6386
10600,2392,21156
10601,8043,10891
10602,19374,20673
10603,14706,14898
10604,15545,10790
10605,11699,2354
10606,25910,2518
10607,4064,13457
10608,122,12973
10609,20601,17133
10610,22654,10568
10611,7280,8680
10612,13858,19751
10613,9917,19209
10614,24236,10391
10615,3812,1634
10616,512,13385
10617,5176,19494
10618,11504,18548
10619,13053,21078
10620,25326,18184
10621,26929,16213
10622,25451,7815
10623,7543,19646
10624,13116,15830
10625,19601,1854
10626,27495,2006
10627,8338,19196
10628,20192,18343
10629,1639,18171
10630,3359,6477
10631,2176,6366
10632,1444,1585
10633,17558,7592
10634,26080,21149
10635,3233,16936
10636,4483,11502
10637,21579,1581
10638,6870,9994
10639,3657,14525
10640,4588,2785
10641,26991,11144
10642,13530,14285
10643,8819,12056
10644,13872,18672
10645,20254,13244
10646,93,15435
10647,7698,6822
10648,19053,14614
10649,15886,15319
10650,10137,992
10651,5529,23000
10652,525,12357
10653,15142,11549
10654,18709,10392
10655,8344,18733
10656,896,14339
10657,3723,9077
10658,23911,4664
10659,998,5878
10660,25346,16575
10661,12081,3510
10662,13696,540
10663,10899,3295
10664,19582,3516
10665,26469,21680
10666,7523,21357
10667,13430,22593
10668,5616,707
10669,19793,3658
10670,12141,16176
10671,26492,4674
10672,27171,13858
10673,25881,22627
10674,20484,11836
10675,3037,18165
10676,6791,1509
10677,16545,11138
10678,17403,5461
10679,656,19190
10680,24159,1771
10681,323,14065
10682,12148,15646
10683,18770,23073
10684,23251,11590
10685,10901,20848
10686,3135,10058
10687,6959,20351
10688,16268,1344
10689,9711,21305
10690,23314,6352
10691,3778,22233
10692,19219,18554
10693,1540,11379
10694,23196,16201
10695,17331,11468
10696,10184,14834
10697,3604,3909
10698,25611,12308
10699,25286,6517
10700,5356,22334
10701,19048,40
10702,7784,17417
10703,16251,2811
10704,694,16077
10705,15066,2863
10706,15018,6820
10707,13392,10708
10708,12871,21183
10709,17667,16331
10710,26912,2647
10711,7932,5164
10712,14468,19712
10713,21003,1587
10714,1132,12501
10715,22836,13285
10716,22822,14450
10717,23118,22708
10718,18030,19019
10719,20554,6140
10720,12600,10956
10721,26053,8487
10722,11463,7014
10723,13752,13645
10724,24450,10451
10725,21971,19603
10726,11438,9085
10727,22920,6365
10728,14531,14528
10729,15348,12253
10730,27608,10502
10731,14516,15778
10732,7195,824
10733,10305,4838
10734,5004,18831
10735,19641,16361
10736,11919,1943
10737,11497,4198
10738,9830,11515
10739,14603,8577
10740,26790,12819
10741,11908,2877
10742,24058,10250
10743,5523,8551
10744,18603,4256
10745,25676,6986
10746,18788,21653
10747,16175,9164
10748,14668,3177
10749,11760,15200
10750,24117,5392
10751,25629,10973
10752,25797,22477
10753,10829,19663
10754,20930,491
10755,20289,20927
10756,696,8739
10757,18403,13627
10758,17519,21469
10759,13602,18903
10760,10979,7209
10761,24860,1949
10762,10151,10424
10763,10971,7903
10764,20474,5563
10765,22866,3641
10766,24795,7348
10767,8474,18546
10768,24797,7183
10769,25069,17376
10770,12385,21588
10771,21513,17633
10772,9642,19896
10773,545,21287
10774,1935,4222
10775,17340,3546
10776,305,8443
10777,14205,1609
10778,22098,1837
10779,9641,20004
10780,9698,15267
10781,11431,2501
10782,13980,20322
10783,2698,6447
10784,1872,9468
10785,6844,22767
10786,13707,10222
10787,4254,8367
10788,18106,5530
10789,23125,14942
10790,7839,5740
10791,5917,1430
10792,6212,9714
10793,2594,15085
10794,4579,14169
10795,20866,5831
10796,7045,6098
10797,14162,5203
10798,8554,11924
10799,9685,16355
10800,540,21738
10801,18846,9644
10802,6111,18090
10803,8666,2653
10804,18692,22481
10805,23564,11317
10806,14900,9530
10807,9449,3194
10808,21327,374
10809,24068,2249
10810,3564,133
10811,23158,12238
10812,12815,18727
10813,10211,5506
10814,6585,11556
10815,13969,21251
10816,12439,17172
10817,18317,20810
10818,13611,18200
10819,5048,8053
10820,26994,21514
10821,23865,19141
10822,14362,21445
10823,25968,8436
10824,10125,12664
10825,2767,779
10826,25168,9301
10827,23983,9341
10828,15650,12846
10829,20278,21948
10830,17711,5634
10831,26315,12414
10832,770,2696
10833,26430,2867
10834,23662,3208
10835,4301,4531
10836,9079,11693
10837,20760,7466
10838,8773,4328
10839,6368,22344
10840,23590,19711
10841,14917,927
10842,20504,13698
10843,16877,2082
10844,21705,12321
10845,7230,16353
10846,24405,17594
10847,2910,14469
10848,19481,295
10849,3347,10960
10850,8186,20298
10851,19088,15159
10852,4717,13315
10853,18073,1149
10854,17899,583
10855,17598,7805
10856,19742,11455
10857,12121,3640
10858,21008,4683
10859,2472,18063
10860,528,564
10861,5813,2910
10862,9976,2818
10863,17164,11053
10864,24445,14325
10865,15101,18455
10866,3851,19665
10867,24242,13409
10868,1294,2525
10869,15265,4844
10870,26322,22383
10871,2519,14177
10872,22228,1727
10873,5182,22522
10874,21288,14213
10875,1425,6675
10876,7131,9569
10877,22684,11634
10878,10739,5021
10879,24598,16600
10880,13952,511
10881,22310,9910
10882,15837,7892
10883,16833,5754
10884,3676,1432
10885,11139,19611
10886,10749,4216
10887,26632,11621
10888,16249,6443
10889,22280,12395
10890,1862,20930
10891,27075,7691
10892,25767,2927
10893,27085,6860
10894,19745,11193
10895,19885,14630
10896,6219,19754
10897,11546,18618
10898,1692,2270
10899,18711,13758
10900,7138,9013
10901,4112,13054
10902,11748,19599
10903,3716,13150
10904,6009,4419
10905,17535,13071
10906,20089,15410
10907,15604,9503
10908,3188,9176
10909,15938,14550
10910,758,14261
10911,25439,12419
10912,24979,2804
10913,20706,12015
10914,11032,13511
10915,20035,2160
10916,15665,22195
10917,9389,1064
10918,12149,19108
10919,10953,2320
10920,6049,1113
10921,14337,16340
10922,15687,20365
10923,27134,2813
10924,21828,2190
10925,25900,6929
10926,672,21413
10927,8552,4988
10928,22628,1324
10929,17173,10336
10930,7899,11393
10931,26903,21992
10932,25556,20402
10933,8119,8181
10934,13083,7133
10935,24651,12246
10936,2052,5187
10937,21967,5695
10938,22130,9885
10939,27528,2829
10940,3921,13906
10941,3758,9689
10942,14279,6143
10943,7984,19380
10944,12222,13034
10945,10062,10748
10946,6370,7243
10947,27473,7400
10948,14933,17402
10949,2998,7244
10950,11708,22941
10951,10440,12142
10952,3064,19508
10953,4269,53
10954,11572,1492
10955,6816,18023
10956,23695,11106
10957,2255,3383
10958,2348,13407
10959,27382,14960
10960,17246,22075
10961,1011,8334
10962,13060,9064
10963,14780,12372
10964,26332,21620
10965,14667,21749
10966,1181,11973
10967,23447,13907
10968,2395,9513
10969,8096,10098
10970,13345,18187
10971,4979,6676
10972,13402,13458
10973,27290,22603
10974,1610,9136
10975,645,5953
10976,1129,16291
10977,14486,4049
10978,472,5294
10979,11744,2255
10980,15430,8944
10981,16301,17246
10982,24538,6652
10983,19136,11324
10984,17652,21126
10985,1433,6087
10986,16173,12822
10987,26562,17564
10988,8571,21202
10989,1057,4532
10990,26468,10349
10991,14008,10959
10992,4651,18902
10993,25512,6414
10994,24489,10772
10995,17574,9889
10996,3860,19017
10997,22618,17229
10998,22972,5612
10999,24347,4792
11000,8582,2546
11001,26768,18162
11002,25483,8825
11003,18432,21981
11004,21909,3334
11005,16374,21832
11006,12849,1657
11007,1853,14681
11008,18994,15901
11009,8080,22117
11010,22564,14501
11011,12052,20149
11012,20260,9129
11013,22464,7933
11014,10756,11540
11015,20576,796
11016,22496,20144
11017,10630,7099
11018,8752,14025
11019,7070,7666
11020,18234,13440
11021,18863,11902
11022,17496,9160
11023,16426,17555
11024,9281,2882
11025,5717,21665
11026,20959,16628
11027,4355,3634
11028,10315,15365
11029,23686,4802
11030,24064,21060
11031,27477,17861
11032,15915,9305
11033,16783,20683
11034,22635,8594
11035,23333,1326
11036,27278,16505
11037,21902,21797
11038,18538,21021
11039,20970,843
11040,17170,3487
11041,13671,16834
11042,26195,8089
11043,19305,7971
11044,22723,1345
11045,24756,14330
11046,960,5413
11047,4963,18725
11048,2760,19852
11049,16523,9502
11050,7180,13439
11051,23930,17302
11052,15517,9622
11053,9667,21498
11054,1295,10383
11055,16005,19724
11056,22986,12282
11057,23913,18772
11058,1153,22170
11059,16934,8198
11060,2089,10019
11061,5305,23116
11062,6788,13211
11063,15587,21695
11064,23425,8607
11065,21591,14884
11066,19067,9865
11067,5782,16302
11068,4038,12099
11069,15248,17069
11070,7858,22729
11071,21193,15145
11072,5248,9971
11073,8579,13514
11074,6941,537
11075,18917,7443
11076,19366,17821
11077,9814,9318
11078,16633,15284
11079,4726,5641
11080,15187,4228
11081,2739,6721
11082,8704,18040
11083,13726,12324
11084,21697,20945
11085,1899,10915
11086,20248,10195
11087,22858,8017
11088,22949,15389
11089,6231,11815
11090,25462,3366
11091,15024,2871
11092,8416,9197
11093,12164,10874
11094,26872,17411
11095,22419,11683
11096,26426,21659
11097,15764,6983
11098,15232,544
11099,21179,16301
11100,6815,11001
11101,321,10821
11102,22956,14799
11103,14569,7867
11104,7190,12646
11105,1111,10785
11106,14664,14918
11107,21369,520
11108,13791,21841
11109,24431,8521
11110,7291,4261
11111,18431,15000
11112,17370,19691
11113,8224,10231
11114,15019,18197
11115,25109,17777
11116,26127,13719
11117,25899,17810
11118,1331,7432
11119,20183,709
11120,5316,4362
11121,16218,2116
11122,24504,17357
11123,4578,17962
11124,174,5166
11125,25631,7295
11126,10101,429
11127,8664,6490
11128,17210,179
11129,8980,13029
11130,3931,21008
11131,5026,13542
11132,17189,1923
11133,5776,16821
11134,11516,14050
11135,2161,21965
11136,2723,22983
11137,13840,2893
11138,14773,5857
11139,22926,2409
11140,8301,18753
11141,6251,10185
11142,17605,172
11143,23077,22638
11144,12816,4448
11145,11366,11628
11146,9239,6430
11147,10501,17887
11148,6894,4482
11149,23719,2118
11150,20323,4006
11151,27258,3338
11152,25458,3792
11153,10195,10508
11154,16152,22506
11155,17221,17169
11156,26890,16010
11157,26264,20308
11158,11259,2630
11159,15034,2077
11160,9243,6119
11161,19156,20392
11162,9142,14495
11163,9697,19076
11164,9560,12598
11165,17276,12602
11166,26235,4850
11167,17415,1065
11168,21671,23176
11169,15429,2065
11170,27420,4804
11171,10103,18141
11172,15559,2889
11173,21786,10329
11174,4836,8175
11175,25454,787
11176,10840,1383
11177,13883,10962
11178,15376,18118
11179,15928,5070
11180,19442,8323
11181,3536,17784
11182,5967,12622
11183,26526,10189
11184,24246,2810
11185,21507,775
11186,7669,2421
11187,8343,12013
11188,7293,861
11189,10298,13593
11190,20070,21728
11191,9492,14949
11192,4340,16592
11193,2524,3482
11194,23338,12628
11195,8699,15236
11196,19695,20077
11197,956,2563
11198,26371,23075
11199,12302,11105
11200,6883,2141
11201,13141,7008
11202,22516,15364
11203,14244,13803
11204,21385,10932
11205,4515,2089
11206,1697,6616
11207,14937,21825
11208,8418,5821
11209,25817,3472
11210,361,19200
11211,21650,21691
11212,23817,5671
11213,26630,1537
11214,3216,11617
11215,16585,16086
11216,9194,6972
11217,16654,10361
11218,2475,7588
11219,20986,11252
11220,8826,4739
11221,16112,22586
11222,23341,12394
11223,8070,1977
11224,18731,1864
11225,19693,20323
11226,1765,994
11227,5277,4414
11228,8659,18624
11229,20153,14911
11230,27612,18420
11231,18576,14734
11232,14582,18549
11233,26394,21208
11234,10255,17224
11235,10767,7496
11236,787,16643
11237,8356,11004
11238,27020,2026
11239,10619,19806
11240,18262,8006
11241,23292,16508
11242,22443,21433
11243,24031,20703
11244,26001,21077
11245,4424,9703
11246,8608,22868
11247,15974,1308
11248,18107,20877
11249,12350,7185
11250,6313,16745
11251,434,13189
11252,4329,17584
11253,19389,12767
11254,6394,10023
11255,11606,3408
11256,22848,1610
11257,11263,12911
11258,17705,2488
11259,18650,22356
11260,15653,8970
11261,23417,19912
11262,11564,20687
11263,11393,2111
11264,24029,1882
11265,24280,13880
11266,14005,14722
11267,6937,11538
11268,2612,10055
11269,9968,22102
11270,23456,16728
11271,20859,2897
11272,11790,1948
11273,8475,14944
11274,21415,22291
11275,18265,21583
11276,14866,8781
11277,1701,20147
11278,20834,4964
11279,17661,6175
11280,14111,5918
11281,1489,4982
11282,17099,20060
11283,22797,5872
11284,18415,9128
11285,25409,18507
11286,9221,18580
11287,3400,10211
11288,14540,3122
11289,15326,3417
11290,8428,18889
11291,5064,3190
11292,25368,21862
11293,12189,1655
11294,20101,313
11295,24581,21648
11296,11255,13641
11297,26309,9299
11298,949,17064
11299,3333,15794
11300,986,13992
11301,17516,18237
11302,5422,6262
11303,23071,15928
11304,10390,19892
11305,12418,15399
11306,14469,9045
11307,3390,11084
11308,7437,2872
11309,2158,15038
11310,4299,1170
11311,3766,12640
11312,5027,6282
11313,9204,20046
11314,27049,13499
11315,1059,7949
11316,18011,9968
11317,13939,20274
11318,4062,20853
11319,25798,19032
11320,19958,12210
11321,20836,4869
11322,22259,17832
11323,21925,12788
11324,21279,863
11325,19145,14146
11326,974,15019
11327,10019,17955
11328,26803,1171
11329,9216,19064
11330,9338,8938
11331,19837,22241
11332,13559,19033
11333,20629,22038
11334,16010,12205
11335,27077,11140
11336,8781,22423
11337,8057,16974
11338,17216,10452
11339,11388,2645
11340,23768,8459
11341,7013,22854
11342,15555,2018
11343,25819,2031
11344,25380,5699
11345,20309,647
11346,22494,15891
11347,21289,17600
11348,2773,14345
11349,5567,11813
11350,27548,22375
11351,26043,16219
11352,1191,14580
11353,6253,20413
11354,11967,4903
11355,9873,14862
11356,16636,10584
11357,1879,23016
11358,24476,15274
11359,14386,769
11360,27423,58
11361,27151,22634
11362,26142,8078
11363,23438,3120
11364,9233,2466
11365,2775,14200
11366,2294,21354
11367,11587,3693
11368,531,3843
11369,21676,18292
11370,17481,6032
11371,8855,1074
11372,2147,789
11373,25991,20625
11374,6772,10146
11375,27288,11279
11376,23390,7086
11377,16131,19767
11378,5054,21663
11379,5116,16517
11380,22567,9854
11381,23605,22003
11382,17915,2760
11383,8635,19369
11384,482,7936
11385,16266,8595
11386,7667,1415
11387,13330,22914
11388,12812,373
11389,1542,18265
11390,26176,5228
11391,22061,19137
11392,933,3276
11393,9784,22298
11394,21378,10290
11395,18699,3269
11396,3625,9217
11397,10645,16397
11398,12410,955
11399,19752,14153
11400,26201,3168
11401,25969,22427
11402,25022,2724
11403,8024,4557
11404,25777,5662
11405,12713,8616
11406,12351,5897
11407,13003,17319
11408,2780,13840
11409,5201,9516
11410,11138,8254
11411,10744,8185
11412,17108,4286
11413,2075,6828
11414,11873,12807
11415,26829,16676
11416,9931,10149
11417,143,3361
11418,27349,6287
11419,18179,13680
11420,377,16710
11421,3562,14505
11422,15809,13822
11423,8346,10658
11424,5167,20315
11425,3040,247
11426,4055,14304
11427,5741,5446
11428,7164,18411
11429,23690,22990
11430,9323,3049
11431,17071,15303
11432,15984,7220
11433,6717,22730
11434,22613,14072
11435,8464,8807
11436,2860,15190
11437,11556,14310
11438,25527,1578
11439,25517,2475
11440,19084,12117
11441,11134,16597
11442,1200,21905
11443,13124,15271
11444,6381,17866
11445,16361,8757
11446,1002,5580
11447,14224,22286
11448,6774,18021
11449,17161,7866
11450,17413,19718
11451,13461,20056
11452,12004,9914
11453,5231,15030
11454,3693,11613
11455,15421,21212
11456,12769,11956
11457,5783,1982
11458,18187,21011
11459,7528,20992
11460,15818,21037
11461,7733,3996
11462,17878,13941
11463,10448,8032
11464,3694,11550
